taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
green,2,2016-12-01T00:13:57.000+08:00,2016-12-01T00:18:42.000+08:00,N,1,166,238,,,,,5,1.21,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1
green,2,2016-12-01T00:30:34.000+08:00,2016-12-01T00:42:21.000+08:00,N,1,166,166,,,,,5,1.52,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,2,1
green,2,2016-12-01T00:51:06.000+08:00,2016-12-01T00:58:35.000+08:00,N,1,166,238,,,,,5,1.59,8.0,0.5,0.5,1.86,0.0,,0.3,11.16,1,1
green,2,2016-12-01T00:03:50.000+08:00,2016-12-01T00:06:43.000+08:00,N,1,61,49,,,,,1,1.1,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1
green,2,2016-12-01T00:20:21.000+08:00,2016-12-01T00:25:16.000+08:00,N,1,130,134,,,,,1,1.66,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,1,1
green,2,2016-12-01T00:38:35.000+08:00,2016-12-01T00:49:57.000+08:00,N,1,130,205,,,,,1,3.37,12.0,0.5,0.5,2.66,0.0,,0.3,15.96,1,1
green,2,2016-12-01T00:04:55.000+08:00,2016-12-01T00:14:27.000+08:00,N,1,65,33,,,,,1,1.24,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,2,1
green,2,2016-12-01T00:19:01.000+08:00,2016-12-01T00:27:17.000+08:00,N,1,33,195,,,,,1,2.21,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1
green,2,2016-12-01T00:57:18.000+08:00,2016-12-01T01:01:26.000+08:00,N,1,61,190,,,,,1,0.67,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1
green,2,2016-12-01T00:14:45.000+08:00,2016-12-01T00:36:51.000+08:00,N,1,256,106,,,,,1,5.7,20.5,0.5,0.5,4.36,0.0,,0.3,26.16,1,1
green,2,2016-12-01T00:48:46.000+08:00,2016-12-01T00:55:06.000+08:00,N,1,41,116,,,,,1,1.29,6.5,0.5,0.5,2.34,0.0,,0.3,10.14,1,1
green,2,2016-12-01T00:22:48.000+08:00,2016-12-01T00:25:45.000+08:00,N,1,127,153,,,,,1,0.36,3.5,0.5,0.5,0.96,0.0,,0.3,5.76,1,1
green,2,2016-12-01T00:14:31.000+08:00,2016-12-01T00:23:27.000+08:00,N,1,82,129,,,,,4,1.38,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,1,1
green,2,2016-12-01T00:05:01.000+08:00,2016-12-01T00:11:51.000+08:00,N,1,95,135,,,,,1,1.96,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,2,1
green,2,2016-12-01T00:26:34.000+08:00,2016-12-01T00:30:44.000+08:00,N,1,95,95,,,,,1,1.27,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2,1
green,2,2016-12-01T00:37:11.000+08:00,2016-12-01T00:41:29.000+08:00,N,1,181,97,,,,,6,0.86,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1
green,2,2016-12-01T00:08:35.000+08:00,2016-12-01T00:13:01.000+08:00,N,1,134,134,,,,,2,0.8,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1
green,2,2016-12-01T00:21:26.000+08:00,2016-12-01T00:29:44.000+08:00,N,1,134,197,,,,,2,1.86,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1
green,2,2016-12-01T00:37:45.000+08:00,2016-12-01T00:40:14.000+08:00,N,1,134,28,,,,,2,0.56,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2,1
green,2,2016-12-01T00:23:56.000+08:00,2016-12-01T00:29:38.000+08:00,N,1,49,62,,,,,1,1.29,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2,1
green,2,2016-12-01T00:15:44.000+08:00,2016-12-01T00:26:11.000+08:00,N,1,43,234,,,,,1,4.03,13.0,0.5,0.5,2.86,0.0,,0.3,17.16,1,1
