taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
green,2,2013-09-01T00:48:07.000+08:00,2013-09-01T01:00:42.000+08:00,N,1,0,0,-73.95718383789062,40.71833801269531,-73.99166870117188,40.726531982421875,1,3.14,13.0,0.5,0.5,0.0,0.0,"",0.0,14.0,2,""
green,1,2013-09-01T00:49:07.000+08:00,2013-09-01T00:56:22.000+08:00,N,1,0,0,-73.92185974121094,40.75539779663086,-73.90326690673828,40.7457389831543,1,1.5,7.5,0.5,0.5,0.0,0.0,"",0.0,8.5,4,""
green,2,2013-09-01T00:49:41.000+08:00,2013-09-01T00:52:01.000+08:00,N,1,0,0,-73.93020629882812,40.75602340698242,-73.93035888671875,40.7611083984375,1,0.47,4.0,0.5,0.5,0.5,0.0,"",0.0,5.5,1,""
green,2,2013-09-01T00:51:37.000+08:00,2013-09-01T01:03:19.000+08:00,N,1,0,0,-73.95140838623047,40.71526336669922,-73.92194366455078,40.74123764038086,1,3.48,12.5,0.5,0.5,0.0,0.0,"",0.0,13.5,2,""
green,2,2013-09-01T00:51:52.000+08:00,2013-09-01T01:02:37.000+08:00,N,1,0,0,-73.8457260131836,40.754703521728516,-73.9363784790039,40.73617172241211,2,7.86,22.0,0.5,0.5,1.5,0.0,"",0.0,24.5,1,""
green,2,2013-09-01T00:53:18.000+08:00,2013-09-01T01:08:48.000+08:00,N,1,0,0,-73.92742156982422,40.7629508972168,-73.98120880126953,40.72114944458008,3,6.54,20.5,0.5,0.5,4.3,0.0,"",0.0,25.8,1,""
green,2,2013-09-01T00:53:38.000+08:00,2013-09-01T00:55:30.000+08:00,N,1,0,0,-73.84420776367188,40.72132873535156,-73.85118865966797,40.7184944152832,1,0.52,3.5,0.5,0.5,0.0,0.0,"",0.0,4.5,2,""
green,2,2013-09-01T00:53:55.000+08:00,2013-09-01T00:57:48.000+08:00,N,1,0,0,-73.94740295410156,40.714210510253906,-73.94334411621094,40.708152770996094,5,0.59,4.5,0.5,0.5,0.0,0.0,"",0.0,5.5,2,""
green,2,2013-09-01T00:54:16.000+08:00,2013-09-01T01:12:28.000+08:00,N,1,0,0,-73.97557830810547,40.68684005737305,-73.96221160888672,40.719791412353516,3,3.27,14.5,0.5,0.5,0.0,0.0,"",0.0,15.5,2,""
green,2,2013-09-01T00:55:37.000+08:00,2013-09-01T01:05:02.000+08:00,N,1,0,0,-73.92623901367188,40.76100158691406,-73.8923110961914,40.76871871948242,1,2.54,10.0,0.5,0.5,2.75,0.0,"",0.0,13.75,1,""
