taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type
yellow,1,2015-05-05T23:51:02.000+08:00,2015-05-05T23:56:14.000+08:00,N,1,0,0,-73.99574279785156,40.76441192626953,-73.98590087890625,40.75895309448242,0,0.7,5.5,0.5,0.5,1.7,0.0,0.3,8.5,1
yellow,2,2015-05-05T23:51:02.000+08:00,2015-05-05T23:56:21.000+08:00,N,1,0,0,-73.97896575927734,40.753387451171875,-73.98628234863281,40.74058532714844,6,1.43,6.5,0.5,0.5,2.34,0.0,0.3,10.14,1
yellow,1,2015-05-05T23:51:03.000+08:00,2015-05-06T00:02:23.000+08:00,N,1,0,0,-74.00767517089844,40.740787506103516,-73.99380493164062,40.75179672241211,2,1.3,9.0,0.5,0.5,2.05,0.0,0.3,12.35,1
yellow,1,2015-05-05T23:51:03.000+08:00,2015-05-06T00:04:11.000+08:00,N,1,0,0,-73.98548889160156,40.72744369506836,-73.9630355834961,40.714839935302734,2,2.9,12.5,0.5,0.5,2.75,0.0,0.3,16.55,1
yellow,2,2015-05-05T23:51:03.000+08:00,2015-05-06T00:09:22.000+08:00,N,1,0,0,-73.87293243408203,40.77409744262695,-73.9719467163086,40.75696563720703,4,10.06,29.0,0.5,0.5,7.0,5.54,0.3,42.84,1
yellow,2,2015-05-05T23:51:03.000+08:00,2015-05-05T23:55:59.000+08:00,N,1,0,0,-73.9915771484375,40.72687911987305,-74.001953125,40.72565841674805,1,0.99,5.5,0.5,0.5,1.36,0.0,0.3,8.16,1
yellow,2,2015-05-05T23:51:03.000+08:00,2015-05-05T23:53:47.000+08:00,N,1,0,0,-73.99284362792969,40.73710632324219,-74.00057220458984,40.72966384887695,3,0.78,4.5,0.5,0.5,1.16,0.0,0.3,6.96,1
yellow,1,2015-05-05T23:51:04.000+08:00,2015-05-06T00:09:56.000+08:00,N,1,0,0,-73.86280822753906,40.76906204223633,-73.95685577392578,40.76905059814453,3,9.9,29.0,0.5,0.5,5.0,5.54,0.3,40.84,1
yellow,2,2015-05-05T23:51:04.000+08:00,2015-05-05T23:55:54.000+08:00,N,1,0,0,-73.98074340820312,40.73223114013672,-73.98377227783203,40.73792266845703,1,0.6,5.0,0.5,0.5,0.0,0.0,0.3,6.3,2
yellow,2,2015-05-05T23:51:04.000+08:00,2015-05-05T23:59:59.000+08:00,N,1,0,0,-73.98123931884766,40.73747634887695,-73.98981475830078,40.718910217285156,5,1.54,8.0,0.5,0.5,1.86,0.0,0.3,11.16,1
yellow,2,2015-05-05T23:51:04.000+08:00,2015-05-06T00:15:20.000+08:00,N,1,0,0,-73.98636627197266,40.751609802246094,-73.91645050048828,40.76102066040039,5,5.1,19.0,0.5,0.5,4.06,0.0,0.3,24.36,1
yellow,2,2015-05-05T23:51:04.000+08:00,2015-05-06T00:06:06.000+08:00,N,1,0,0,-73.86283874511719,40.769142150878906,-73.88040161132812,40.75019836425781,1,2.82,12.5,0.5,0.5,3.45,0.0,0.3,17.25,1
yellow,1,2015-05-16T15:24:54.000+08:00,2015-05-16T15:47:49.000+08:00,N,1,0,0,-73.99382019042969,40.72047805786133,-73.97432708740234,40.74955368041992,1,2.4,15.5,0.0,0.5,0.0,0.0,0.3,16.3,2
yellow,1,2015-05-16T15:24:54.000+08:00,2015-05-16T15:47:35.000+08:00,N,1,0,0,-73.9732437133789,40.75259780883789,-74.00359344482422,40.73225021362305,1,2.7,15.5,0.0,0.5,0.0,0.0,0.3,16.3,2
yellow,2,2015-05-16T15:24:54.000+08:00,2015-05-16T15:41:51.000+08:00,N,1,0,0,-73.99908447265625,40.73927307128906,-73.9934310913086,40.734275817871094,5,0.75,11.0,0.0,0.5,0.0,0.0,0.3,11.8,2
