taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type
yellow,CMT,2010-04-28T20:22:54.000+08:00,2010-04-28T20:57:13.000+08:00,0,2,0,0,-73.790666,40.646584,-73.977697,40.784646,3,21.1,45.0,0.0,0.5,0.0,4.57,0.0,50.07,Cas
yellow,CMT,2010-04-15T14:33:36.000+08:00,2010-04-15T14:36:01.000+08:00,0,1,0,0,-73.982124,40.770566,-73.985149,40.767315,1,0.3,3.3,0.0,0.5,0.0,0.0,0.0,3.8,Cas
yellow,VTS,2010-04-27T23:03:00.000+08:00,2010-04-27T23:20:00.000+08:00,"",1,0,0,-74.000175,40.730398,-73.94882,40.796802,5,5.8,14.9,0.5,0.5,1.0,0.0,0.0,16.9,Cre
yellow,CMT,2010-04-22T00:58:05.000+08:00,2010-04-22T01:02:48.000+08:00,0,1,0,0,-73.992361,40.743442,-73.982416,40.740007,1,0.8,4.9,0.5,0.5,1.0,0.0,0.0,6.9,Cre
yellow,CMT,2010-04-25T14:21:41.000+08:00,2010-04-25T14:28:03.000+08:00,0,1,0,0,-73.989298,40.740694,-73.981802,40.750051,1,1.0,5.7,0.0,0.5,0.0,0.0,0.0,6.2,Cas
yellow,CMT,2010-04-12T21:24:00.000+08:00,2010-04-12T21:29:45.000+08:00,0,1,0,0,-74.005513,40.740686,-73.990117,40.734456,1,0.9,5.3,0.5,0.5,0.0,0.0,0.0,6.3,Cas
yellow,CMT,2010-04-04T01:32:49.000+08:00,2010-04-04T01:50:00.000+08:00,0,1,0,0,-73.990452,40.731131,-73.964889,40.683168,1,4.4,14.1,0.5,0.5,0.0,0.0,0.0,15.1,Cas
yellow,CMT,2010-04-25T14:07:26.000+08:00,2010-04-25T14:31:54.000+08:00,0,1,0,0,-73.790301,40.643649,-73.888761,40.751874,1,12.4,28.9,0.0,0.5,0.0,0.0,0.0,29.4,Cas
yellow,CMT,2010-04-16T21:39:23.000+08:00,2010-04-16T21:48:42.000+08:00,0,1,0,0,0.0,0.0,0.0,0.0,2,0.8,6.1,0.5,0.5,0.0,0.0,0.0,7.1,Cas
yellow,VTS,2010-04-05T08:36:00.000+08:00,2010-04-05T08:43:00.000+08:00,"",1,0,0,-73.970708,40.752568,-73.980633,40.753658,1,0.68,5.3,0.0,0.5,1.5,0.0,0.0,7.3,Cre
