taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
green,2,2015-09-01T00:09:01.000+08:00,2015-09-01T00:13:37.000+08:00,N,1,0,0,-73.84819793701172,40.722869873046875,-73.85082244873047,40.710670471191406,1,1.29,6.0,0.5,0.5,1.82,0.0,"",0.3,9.12,1,1
green,2,2015-09-01T00:09:21.000+08:00,2015-09-01T00:14:21.000+08:00,N,1,0,0,-73.94629669189453,40.63184356689453,-73.94535064697266,40.63880157470703,1,0.63,4.5,0.5,0.5,0.0,0.0,"",0.3,5.8,2,1
green,2,2015-09-01T00:00:15.000+08:00,2015-09-01T00:15:11.000+08:00,N,1,0,0,-73.96328735351562,40.7114372253418,-73.9292984008789,40.70454788208008,6,2.61,12.0,0.5,0.5,0.0,0.0,"",0.3,13.3,2,1
green,2,2015-09-01T00:08:50.000+08:00,2015-09-01T00:14:45.000+08:00,N,1,0,0,-73.98133087158203,40.66725540161133,-73.97212219238281,40.640132904052734,2,2.37,9.0,0.5,0.5,0.0,0.0,"",0.3,10.3,2,1
green,2,2015-09-01T00:04:49.000+08:00,2015-09-01T00:16:34.000+08:00,N,5,0,0,-73.87760925292969,40.84001159667969,-73.9413833618164,40.83937072753906,1,4.68,18.0,0.0,0.0,1.0,0.0,"",0.0,19.0,1,2
green,2,2015-09-01T00:04:23.000+08:00,2015-09-01T00:17:29.000+08:00,N,1,0,0,-73.93919372558594,40.805545806884766,-73.97032928466797,40.7989387512207,1,2.37,10.5,0.5,0.5,2.36,0.0,"",0.3,14.16,1,1
green,2,2015-09-01T00:10:30.000+08:00,2015-09-01T00:17:21.000+08:00,N,1,0,0,-73.84432983398438,40.721099853515625,-73.85400390625,40.73817825317383,4,1.36,7.0,0.5,0.5,1.66,0.0,"",0.3,9.96,1,1
green,2,2015-09-01T00:05:18.000+08:00,2015-09-01T00:15:35.000+08:00,N,1,0,0,-73.9411392211914,40.788089752197266,-73.91838836669922,40.825679779052734,2,2.93,11.5,0.5,0.5,0.0,0.0,"",0.3,12.8,2,1
green,2,2015-09-01T00:09:53.000+08:00,2015-09-01T00:15:25.000+08:00,N,1,0,0,-73.93914031982422,40.80209732055664,-73.94247436523438,40.78657913208008,1,1.33,6.5,0.5,0.5,0.0,0.0,"",0.3,7.8,2,1
green,2,2015-09-01T00:05:13.000+08:00,2015-09-01T00:15:46.000+08:00,N,1,0,0,-73.9388427734375,40.805118560791016,-73.91548156738281,40.7768669128418,1,4.0,13.5,0.5,0.5,4.07,5.54,"",0.3,24.41,1,1
green,2,2015-09-01T00:00:19.000+08:00,2015-09-01T00:15:53.000+08:00,N,1,0,0,-73.950439453125,40.721893310546875,-73.92058563232422,40.766624450683594,5,7.03,21.5,0.5,0.5,0.0,0.0,"",0.3,22.8,2,1
green,2,2015-09-01T00:11:32.000+08:00,2015-09-01T00:16:17.000+08:00,N,1,0,0,-73.89115142822266,40.74689483642578,-73.88314819335938,40.754066467285156,5,1.1,6.0,0.5,0.5,0.0,0.0,"",0.3,7.3,2,1
green,2,2015-09-01T00:09:56.000+08:00,2015-09-01T00:16:43.000+08:00,N,1,0,0,-73.84434509277344,40.721675872802734,-73.82453918457031,40.723663330078125,5,1.73,7.5,0.5,0.5,1.76,0.0,"",0.3,10.56,1,1
green,2,2015-09-01T00:08:51.000+08:00,2015-09-01T00:17:33.000+08:00,N,1,0,0,-73.95233154296875,40.824039459228516,-73.93902587890625,40.84379196166992,1,1.68,8.5,0.5,0.5,0.0,0.0,"",0.3,9.8,2,1
green,2,2015-09-01T00:02:46.000+08:00,2015-09-01T00:17:45.000+08:00,N,1,0,0,-73.9209976196289,40.7566032409668,-73.84716796875,40.724525451660156,1,8.25,24.0,0.5,0.5,5.06,0.0,"",0.3,30.36,1,1
green,2,2015-09-01T00:14:02.000+08:00,2015-09-01T00:17:51.000+08:00,N,1,0,0,-73.95664978027344,40.68647384643555,-73.95626068115234,40.674129486083984,1,0.9,5.0,0.5,0.5,1.58,0.0,"",0.3,7.88,1,1
green,2,2015-09-01T00:09:13.000+08:00,2015-09-01T00:18:45.000+08:00,N,1,0,0,-73.87725830078125,40.73755645751953,-73.88419342041016,40.714332580566406,1,2.39,10.0,0.5,0.5,0.0,0.0,"",0.3,11.3,1,1
green,2,2015-09-01T00:00:04.000+08:00,2015-09-01T00:12:56.000+08:00,N,1,0,0,-73.95046997070312,40.72188186645508,-73.94766235351562,40.69486618041992,1,2.1,10.5,0.5,0.5,2.95,0.0,"",0.3,14.75,1,1
green,2,2015-09-01T00:06:18.000+08:00,2015-09-01T00:13:01.000+08:00,N,1,0,0,-73.93879699707031,40.827171325683594,-73.94000244140625,40.83556365966797,1,1.18,6.5,0.5,0.5,0.0,0.0,"",0.3,7.8,2,1
