taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type
yellow,2,2015-03-21T00:12:08.000+08:00,2015-03-21T00:24:29.000+08:00,N,1,0,0,-74.00994873046875,40.729766845703125,-73.9778823852539,40.73906707763672,1,2.65,11.0,0.5,0.5,2.0,0.0,0.3,14.3,1
yellow,2,2015-03-21T00:12:08.000+08:00,2015-03-21T00:23:02.000+08:00,N,1,0,0,-73.97734832763672,40.784645080566406,-73.99345397949219,40.75709915161133,1,2.36,10.0,0.5,0.5,2.26,0.0,0.3,13.56,1
yellow,2,2015-03-21T00:12:08.000+08:00,2015-03-21T00:20:13.000+08:00,N,1,0,0,-73.97156524658203,40.76241683959961,-73.98072814941406,40.76400375366211,1,0.81,7.0,0.5,0.5,0.0,0.0,0.3,8.3,1
yellow,2,2015-03-21T00:12:08.000+08:00,2015-03-21T00:35:23.000+08:00,N,1,0,0,-73.97793579101562,40.746055603027344,-73.91984558105469,40.742576599121094,1,4.28,17.0,0.5,0.5,3.66,0.0,0.3,21.96,1
yellow,2,2015-03-21T00:12:08.000+08:00,2015-03-21T00:16:42.000+08:00,N,1,0,0,-73.96852111816406,40.754920959472656,-73.97630310058594,40.74171829223633,4,1.14,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2
yellow,2,2015-03-21T00:12:08.000+08:00,2015-03-21T00:30:40.000+08:00,N,1,0,0,-73.99397277832031,40.75144958496094,-73.95098876953125,40.82761001586914,4,6.96,22.0,0.5,0.5,4.66,0.0,0.3,27.96,1
yellow,2,2015-03-21T00:12:09.000+08:00,2015-03-21T00:28:57.000+08:00,N,1,0,0,-74.00736999511719,40.74088668823242,-73.95694732666016,40.80015563964844,6,5.36,17.0,0.5,0.5,0.0,0.0,0.3,18.3,2
yellow,2,2015-03-21T00:12:09.000+08:00,2015-03-21T00:24:24.000+08:00,N,1,0,0,-73.98889923095703,40.736698150634766,-73.97042846679688,40.76059341430664,1,2.04,10.5,0.5,0.5,2.36,0.0,0.3,14.16,1
yellow,1,2015-03-30T21:45:51.000+08:00,2015-03-30T21:56:18.000+08:00,N,1,0,0,-73.97740936279297,40.75712966918945,-73.9525375366211,40.76649475097656,1,2.1,9.5,0.5,0.5,0.0,0.0,0.3,10.8,2
yellow,1,2015-03-30T21:45:51.000+08:00,2015-03-30T21:50:12.000+08:00,N,1,0,0,-73.98966217041016,40.756465911865234,-73.99021911621094,40.766754150390625,2,0.9,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2
yellow,1,2015-03-30T21:45:51.000+08:00,2015-03-30T22:04:11.000+08:00,N,1,0,0,-73.97827911376953,40.75177764892578,-73.9333724975586,40.76041793823242,1,3.8,16.0,0.5,0.5,3.46,0.0,0.3,20.76,1
yellow,1,2015-03-30T21:45:51.000+08:00,2015-03-30T21:51:52.000+08:00,N,1,0,0,-73.97551727294922,40.75237274169922,-73.96275329589844,40.757080078125,1,1.2,6.5,0.5,0.5,0.78,0.0,0.3,8.58,1
yellow,1,2015-03-30T21:45:51.000+08:00,2015-03-30T21:49:57.000+08:00,N,1,0,0,-73.98651885986328,40.73998260498047,-73.97840881347656,40.75133514404297,1,0.9,5.5,0.5,0.5,1.36,0.0,0.3,8.16,1
yellow,1,2015-03-30T21:45:52.000+08:00,2015-03-30T21:51:31.000+08:00,N,1,0,0,-74.0045394897461,40.75227355957031,-73.99385070800781,40.74152755737305,2,1.2,6.5,0.5,0.5,1.0,0.0,0.3,8.8,1
yellow,1,2015-03-30T21:45:52.000+08:00,2015-03-30T22:17:14.000+08:00,N,1,0,0,-74.00509643554688,40.71892166137695,-73.83843994140625,40.715545654296875,1,12.7,38.5,0.5,0.5,7.95,0.0,0.3,47.75,1
yellow,1,2015-03-30T21:45:53.000+08:00,2015-03-30T21:47:42.000+08:00,N,1,0,0,-73.97278594970703,40.74932098388672,-73.97857666015625,40.741111755371094,1,0.6,4.0,0.5,0.5,1.0,0.0,0.3,6.3,1
yellow,1,2015-03-30T21:45:54.000+08:00,2015-03-30T21:50:55.000+08:00,N,1,0,0,-73.97734832763672,40.78461456298828,-73.95742797851562,40.802032470703125,1,1.9,7.0,0.5,0.5,1.0,0.0,0.3,9.3,1
yellow,1,2015-03-30T21:45:54.000+08:00,2015-03-30T21:49:24.000+08:00,N,1,0,0,-73.97648620605469,40.747745513916016,-73.98213958740234,40.749977111816406,1,0.3,4.0,0.5,0.5,0.0,0.0,0.3,5.3,3
yellow,1,2015-03-30T21:45:55.000+08:00,2015-03-30T21:50:47.000+08:00,N,1,0,0,-73.98375701904297,40.75300216674805,-73.99102783203125,40.74390411376953,1,1.0,5.5,0.5,0.5,1.35,0.0,0.3,8.15,1
yellow,1,2015-03-30T21:45:55.000+08:00,2015-03-30T21:53:20.000+08:00,N,1,0,0,-73.97606658935547,40.75421905517578,-73.960205078125,40.76192855834961,1,1.2,7.0,0.5,0.5,1.65,0.0,0.3,9.95,1
yellow,1,2015-03-30T21:45:55.000+08:00,2015-03-30T21:55:04.000+08:00,N,1,0,0,-74.00413513183594,40.74283981323242,-73.99592590332031,40.71888732910156,1,2.1,9.0,0.5,0.5,1.5,0.0,0.3,11.8,1
yellow,1,2015-03-30T21:45:55.000+08:00,2015-03-30T21:51:40.000+08:00,N,1,0,0,-73.98078155517578,40.75886154174805,-74.00276947021484,40.76058578491211,1,1.5,6.5,0.5,0.5,2.3,0.0,0.3,10.1,1
yellow,1,2015-03-30T21:45:55.000+08:00,2015-03-30T22:15:20.000+08:00,N,1,0,0,-73.99394989013672,40.75651168823242,-73.99393463134766,40.693023681640625,1,8.6,28.5,0.5,0.5,5.95,0.0,0.3,35.75,1
yellow,1,2015-03-30T21:45:56.000+08:00,2015-03-30T21:56:55.000+08:00,N,1,0,0,-73.96025848388672,40.77384567260742,-73.92819213867188,40.809730529785156,3,3.9,12.5,0.5,0.5,2.0,0.0,0.3,15.8,1
yellow,1,2015-03-30T21:45:56.000+08:00,2015-03-30T21:50:28.000+08:00,N,1,0,0,-73.98176574707031,40.76298522949219,-73.99383544921875,40.75640106201172,1,1.0,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2
yellow,1,2015-03-30T21:45:56.000+08:00,2015-03-30T21:58:44.000+08:00,N,1,0,0,-73.96099090576172,40.65043640136719,-73.94974517822266,40.677711486816406,1,3.2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,2
yellow,1,2015-03-30T21:45:56.000+08:00,2015-03-30T21:59:22.000+08:00,N,1,0,0,-73.97660827636719,40.75600051879883,-73.9793701171875,40.7818717956543,1,3.2,12.5,0.5,0.5,3.45,0.0,0.3,17.25,1
yellow,1,2015-03-30T21:45:56.000+08:00,2015-03-30T21:56:11.000+08:00,N,1,0,0,0.0,0.0,0.0,0.0,1,1.3,8.5,0.5,0.5,1.0,0.0,0.3,10.8,1
yellow,1,2015-03-30T21:45:56.000+08:00,2015-03-30T21:50:55.000+08:00,N,1,0,0,-73.98316955566406,40.77116775512695,-73.97649383544922,40.77640914916992,1,0.7,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2
yellow,1,2015-03-30T21:45:56.000+08:00,2015-03-30T21:58:00.000+08:00,N,1,0,0,-73.983642578125,40.73838424682617,-73.96118927001953,40.766902923583984,1,2.3,10.5,0.5,0.5,1.2,0.0,0.3,13.0,1
yellow,2,2015-03-13T07:32:48.000+08:00,2015-03-13T07:57:18.000+08:00,N,1,0,0,-73.93846130371094,40.85105895996094,-74.00122833251953,40.757171630859375,1,7.58,25.5,0.0,0.5,5.26,0.0,0.3,31.56,1
