taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
green,2,2015-02-01T00:02:21.000+08:00,2015-02-01T00:23:21.000+08:00,N,1,0,0,-73.96355438232422,40.803096771240234,-73.97440338134766,40.74409866333008,1,5.7,20.5,0.5,0.5,4.36,0.0,"",0.3,26.16,1,1
green,2,2015-02-01T00:02:32.000+08:00,2015-02-01T00:11:07.000+08:00,N,1,0,0,-73.95864868164062,40.716949462890625,-73.94965362548828,40.714027404785156,1,0.83,7.0,0.5,0.5,2.08,0.0,"",0.3,10.38,1,1
green,2,2015-02-01T00:00:00.000+08:00,2015-02-01T00:00:00.000+08:00,N,1,0,0,-73.9338150024414,40.7629280090332,-73.95674133300781,40.81265640258789,1,6.22,25.5,0.0,0.5,0.0,5.33,"",0.3,31.63,2,1
green,2,2015-02-01T00:00:04.000+08:00,2015-02-01T00:09:16.000+08:00,N,1,0,0,-73.95567321777344,40.78800582885742,-73.94405364990234,40.77599334716797,1,1.44,8.0,0.5,0.5,1.86,0.0,"",0.3,11.16,1,1
green,1,2015-02-01T00:00:09.000+08:00,2015-02-01T00:18:21.000+08:00,N,1,0,0,-73.96142578125,40.716461181640625,-73.9267578125,40.70254898071289,1,2.9,14.0,0.5,0.5,4.0,0.0,"",0.3,19.3,1,1
green,2,2015-02-01T00:00:16.000+08:00,2015-02-01T00:20:23.000+08:00,N,1,0,0,-73.9747085571289,40.68012619018555,-73.9512710571289,40.63911056518555,1,3.31,15.5,0.5,0.5,3.36,0.0,"",0.3,20.16,1,1
green,2,2015-02-01T00:00:20.000+08:00,2015-02-01T00:10:17.000+08:00,N,1,0,0,-73.95511627197266,40.68928909301758,-73.95284271240234,40.67626190185547,1,2.01,9.0,0.5,0.5,0.0,0.0,"",0.3,10.3,2,1
green,2,2015-02-01T00:00:12.000+08:00,2015-02-01T00:34:22.000+08:00,N,1,0,0,-73.88059997558594,40.88209915161133,-73.97406768798828,40.754058837890625,1,13.88,41.0,0.5,0.5,0.0,0.0,"",0.3,42.3,2,1
green,2,2015-02-01T00:00:11.000+08:00,2015-02-01T00:10:50.000+08:00,N,1,0,0,-73.91187286376953,40.775081634521484,-73.9063491821289,40.74570083618164,1,2.59,10.5,0.5,0.5,0.0,0.0,"",0.3,11.8,2,1
green,2,2015-02-01T00:00:37.000+08:00,2015-02-01T00:19:20.000+08:00,N,1,0,0,-73.93536376953125,40.81576156616211,-73.95647430419922,40.74750900268555,1,7.62,24.0,0.5,0.5,2.5,0.0,"",0.3,27.8,1,1
