green,2,2016-07-01T00:01:52.000+08:00,2016-07-01T00:13:29.000+08:00,N,1,80,49,,,,,1,2.42,10.5,0.5,0.5,2.36,0.0,,0.3,14.16,1,1
green,2,2016-07-01T00:00:46.000+08:00,2016-07-01T00:10:09.000+08:00,N,1,134,132,,,,,2,6.42,19.0,0.5,0.5,4.06,0.0,,0.3,24.36,1,1
green,2,2016-07-01T00:00:21.000+08:00,2016-07-01T00:14:34.000+08:00,N,1,25,133,,,,,1,3.72,13.5,0.5,0.5,0.0,0.0,,0.3,14.8,2,1
green,2,2016-07-01T00:01:13.000+08:00,2016-07-01T00:11:46.000+08:00,N,1,33,133,,,,,2,4.47,14.5,0.5,0.5,0.0,0.0,,0.3,15.8,2,1
green,2,2016-07-01T00:00:04.000+08:00,2016-07-01T00:11:57.000+08:00,N,1,74,238,,,,,1,2.85,11.5,0.5,0.5,3.84,0.0,,0.3,16.64,1,1
green,2,2016-07-01T00:00:22.000+08:00,2016-07-01T00:10:35.000+08:00,N,1,223,70,,,,,1,2.95,11.0,0.5,0.5,3.08,0.0,,0.3,15.38,1,1
green,2,2016-07-01T00:03:06.000+08:00,2016-07-01T00:14:29.000+08:00,N,1,25,62,,,,,1,2.11,10.5,0.5,0.5,2.36,0.0,,0.3,14.16,1,1
green,2,2016-07-01T00:00:33.000+08:00,2016-07-01T00:12:18.000+08:00,N,1,41,74,,,,,1,1.99,10.0,0.5,0.5,3.39,0.0,,0.3,14.69,1,1
green,2,2016-07-01T00:03:05.000+08:00,2016-07-01T00:14:34.000+08:00,N,1,181,61,,,,,1,2.4,10.5,0.5,0.5,2.95,0.0,,0.3,14.75,1,1
green,2,2016-07-01T00:02:35.000+08:00,2016-07-01T00:13:02.000+08:00,N,1,82,56,,,,,1,2.12,9.0,0.5,0.5,1.0,0.0,,0.3,11.3,1,1
green,2,2016-07-01T00:00:45.000+08:00,2016-07-01T00:16:46.000+08:00,N,1,174,168,,,,,1,7.65,23.5,0.5,0.5,0.0,0.0,,0.3,24.8,2,1
green,2,2016-07-01T00:00:44.000+08:00,2016-07-01T00:03:21.000+08:00,N,1,167,126,,,,,1,0.58,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2,1
green,2,2016-07-01T00:01:55.000+08:00,2016-07-01T00:04:22.000+08:00,N,1,166,152,,,,,1,0.55,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2,1
