yellow,1,2017-03-01T00:00:27.000+08:00,2017-03-01T00:22:25.000+08:00,N,1,249,162,,,,,1,4.2,17.0,0.5,0.5,3.65,0.0,0.3,21.95,1
yellow,2,2017-03-01T00:00:27.000+08:00,2017-03-01T00:41:17.000+08:00,N,1,137,226,,,,,1,9.79,31.5,0.5,0.5,0.0,0.0,0.3,32.8,2
yellow,2,2017-03-01T00:00:27.000+08:00,2017-03-01T00:17:07.000+08:00,N,1,68,166,,,,,4,6.35,20.5,0.5,0.5,4.36,0.0,0.3,26.16,1
yellow,2,2017-03-01T00:00:27.000+08:00,2017-03-01T00:25:42.000+08:00,N,1,236,260,,,,,1,5.28,20.5,0.5,0.5,3.0,0.0,0.3,24.8,1
yellow,2,2017-03-01T00:00:28.000+08:00,2017-03-01T00:03:39.000+08:00,N,1,238,151,,,,,1,0.78,5.0,0.5,0.5,0.0,0.0,0.3,6.3,2
yellow,2,2017-03-01T00:00:28.000+08:00,2017-03-01T00:03:36.000+08:00,N,1,90,68,,,,,1,0.42,4.0,0.5,0.5,0.0,0.0,0.3,5.3,2
yellow,2,2017-03-01T00:00:28.000+08:00,2017-03-01T00:01:41.000+08:00,N,1,114,113,,,,,1,0.41,3.5,0.5,0.5,0.96,0.0,0.3,5.76,1
yellow,1,2017-03-01T00:00:30.000+08:00,2017-03-01T00:05:25.000+08:00,N,1,161,236,,,,,2,1.3,6.5,0.5,0.5,0.0,0.0,0.3,7.8,2
yellow,1,2017-03-01T00:00:31.000+08:00,2017-03-01T00:03:27.000+08:00,N,1,161,237,,,,,1,1.0,5.0,0.5,0.5,0.0,0.0,0.3,6.3,2
yellow,1,2017-03-01T00:00:31.000+08:00,2017-03-01T00:10:36.000+08:00,N,1,107,249,,,,,1,1.8,9.0,0.5,0.5,2.05,0.0,0.3,12.35,1
yellow,2,2017-03-01T00:00:31.000+08:00,2017-03-01T00:04:51.000+08:00,N,1,125,68,,,,,1,1.82,7.0,0.5,0.5,1.66,0.0,0.3,9.96,1
yellow,2,2017-03-01T00:00:31.000+08:00,2017-03-01T00:14:17.000+08:00,N,1,230,24,,,,,2,3.36,13.0,0.5,0.5,0.0,0.0,0.3,14.3,2
